start	end	text
5377480	5379480	un día, un mes, una semana.
5379480	5381480	Aquí llevo...
5381480	5383480	Es que ese es el problema que yo estoy viendo aquí.
5383480	5385480	A partir de aquí, llevo...
5385480	5387480	A partir de que
5387480	5389480	me confirmó...
5389480	5391480	Quiero ver...
5391480	5393480	Aquí fueron una, dos, tres, cuatro, cinco,
5393480	5395480	seis.
5395480	5397480	Seis. Estas dos...
5397480	5399480	Imaginate que
5399480	5401480	en seis velas
5401480	5403480	solo fueron
5403480	5405480	seis.
5405480	5407480	Luego el siguiente fueron
5407480	5409480	a partir de aquí, una, dos, tres, cuatro, cinco,
5409480	5411480	seis, siete, ocho,
5411480	5413480	nueve, diez.
5413480	5415480	Comienza a caer. Una, dos
5415480	5417480	y vamos en la tercera...
5417480	5419480	Fíjense, vamos en la tercera velita
5419480	5421480	y estamos bien topaditos de la media ya.
5421480	5423480	Se supone
5423480	5425480	que ya tendría que haber pasado una cinco
5425480	5427480	o seis para ir a esta
5427480	5429480	distancia de la media del cincuenta
5429480	5431480	y cinco. O sea, ya estamos
5431480	5433480	demasiado cerca. El precio
5433480	5435480	está demasiado cerca
5435480	5437480	y le queda mucho tiempo todavía
5437480	5439480	para desarrollar ocho velas.
5439480	5441480	A no ser que aquí
5441480	5443480	pasen unos cinco días haciendo un lateral,
5443480	5445480	volvemos a hacer el cisto.
5447480	5449480	Entonces, si pueden alcanzar todavía
5449480	5451480	a formar un pequeño rango ahí necesariamente.
5455480	5457480	Sí. Yo espero que sí.
5457480	5459480	Pero si yo le calculo el tiempo
5459480	5461480	en dos velitas,
5461480	5463480	casi llega a la media del cincuenta y cinco.
5465480	5467480	¿Dos, dos?
5467480	5469480	Sí.
5469480	5471480	En dos velitas llega a la media del cincuenta
5471480	5473480	y cinco, me faltan ocho.
5473480	5475480	¿Qué crees que va a pasar aquí?
5475480	5477480	En mayor probabilidad
5477480	5479480	debería seguir cayendo. Por eso
5479480	5481480	yo lo dejé hasta los sesenta y un mil
5481480	5483480	más o menos.
5483480	5485480	Sesenta y dos mil. Cuando llegue ahí
5485480	5487480	estaría dispuesto a
5487480	5489480	ver si abro una posición
5489480	5491480	porque le hace falta tiempo.
5491480	5493480	Y el tiempo está mal.
5493480	5495480	Porque él debería de haber caído
5495480	5497480	a esa zona
5497480	5499480	en seis velas, por ejemplo, no en dos.
5501480	5503480	Miren, el que vendió aquí no está
5503480	5505480	bromeando.
5505480	5507480	Para sacar una velita roja como ésta
5507480	5509480	en Bitcoin, quien vendió yo no sé quién
5509480	5511480	fue, pero no quiero pensar que fue Sailor.
5511480	5513480	A que...
5515480	5517480	Esto es manipulación. Miren, esta
5517480	5519480	velita es una sola.
5519480	5521480	Miren.
5523480	5525480	Siempre vamos a ir de ocho a diez velitas
5525480	5527480	por patrón. Es decir, el
5527480	5529480	siguiente movimiento. Aquí
5529480	5531480	es uno, dos, tres.
5533480	5535480	Por el momento yo lo mantengo
5535480	5537480	a sesenta y uno, sesenta y dos mil y cuando llegue aquí
5537480	5539480	tengo que volver a revisar.
5539480	5541480	Para ver cuánta velita llevo ya.
5541480	5543480	Si ya llevo ocho,
5543480	5545480	nueve.
5545480	5547480	Y está lateralizando aquí.
5549480	5551480	Miren.
5553480	5555480	Pero de lo contrario, usted va a ver que se va a ir así.
5555480	5557480	Pasándose los sesenta mil,
5557480	5559480	cincuenta y nueve, cincuenta y siete
5559480	5561480	por el tiempo.
5561480	5563480	Miren el tiempo, esto no sirve.
5565480	5567480	Todo del valle rojo desarrollado
5567480	5569480	y el precio cayendo está.
5569480	5571480	Mirenlo aquí.
5571480	5573480	A partir de aquí,
5573480	5575480	alguien me diría que es según patrón al ciste.
5575480	5577480	¿Quién rayos entra aquí?
5579480	5581480	En un doble techo,
5581480	5583480	a la alza.
5583480	5585480	¿Va que no?
5585480	5587480	Bueno, sí.
5587480	5589480	Él sí porque él tiene bastante
5589480	5591480	dinero. Vaya, nosotros no.
5591480	5593480	Entonces nosotros en un doble techo no vamos a comprar
5593480	5595480	nunca.
5595480	5597480	O sea, yo una sola vez le digo que el
5597480	5599480	patrón no operable siempre va a ser
5599480	5601480	el doble techo.
5601480	5603480	Y si me insiste,
5603480	5605480	ya sí me saca una
5605480	5607480	cosa ahí que
5607480	5609480	me quiere obligar a decirle que sí.
5609480	5611480	Usted tiene que ir
5611480	5613480	tratando de operar un pedacito aquí
5613480	5615480	que salte jodent.
5615480	5617480	Entonces hay que cambiar la temporalidad
5617480	5619480	a cuatro horas o una hora.
5619480	5621480	Para operar ese pedacito
5621480	5623480	del gráfico diario.
5625480	5627480	¿Estamos claros con ese patrón?
5627480	5629480	Busquen uno.
5631480	5633480	Para asegurarme que se quedó claro.
5633480	5635480	Busquemos uno en cualquier
5635480	5637480	activo, en cualquier temporalidad.
5637480	5639480	Débenlo y lo revisamos.
5639480	5641480	Sí, ese es el techo.
5641480	5643480	Una última pregunta a Jaime.
5643480	5645480	Por acá.
5645480	5647480	Entonces, siguiendo
5647480	5649480	las reglas de que
5649480	5651480	un movimiento a la vez,
5651480	5653480	lo primero que tenemos que hacer en ese gráfico es
5653480	5655480	esperar que la vela llegue al
5655480	5657480	medio de 55.
5657480	5659480	Y concretar un país para ver con qué fuerza
5659480	5661480	llega y qué tiempo ha transcurrido.
5661480	5663480	Y tomar la próxima decisión.
5663480	5665480	Correcto.
5665480	5667480	Yo te digo algo.
5667480	5669480	Si el precio y el déficit que en esa vela
5669480	5671480	cae a 59.000,
5671480	5673480	sabiendo bien que le quedan como
5673480	5675480	seis velas más,
5677480	5679480	prepárense porque lo que va a hacer
5679480	5681480	es un cambio de tendencia.
5681480	5683480	O sea, haría así.
5683480	5685480	O sea, el movimiento entonces,
5685480	5687480	porque le faltaría tiempo,
5687480	5689480	sería así.
5689480	5691480	Y luego rebote aquí.
5691480	5693480	Así.
5693480	5695480	Y aquí sería un cambio de tendencia
5695480	5697480	y sería así.
5697480	5699480	Por eso,
5699480	5701480	cuando yo estoy aquí arriba,
5701480	5703480	yo no me atrevo a hacerle esto a la gente.
5703480	5705480	Porque si yo...
5705480	5707480	O sea, cuando esté aquí, decido si va a ser así
5707480	5709480	o si estando aquí va a ser así.
5709480	5711480	Pero desde aquí
5711480	5713480	no puedo decir lo que va a ser aquí porque
5713480	5715480	este es un futuro.
5715480	5717480	Es una semana después.
5717480	5719480	Entonces,
5719480	5721480	viendo el tiempo,
5721480	5723480	si yo llevo dos velitas,
5723480	5725480	en las próximas seis
5725480	5727480	tiene que lateralizar aquí,
5727480	5729480	por arriba de la media.
5729480	5731480	O puede caer en la media, pero quedarse.
5731480	5733480	Y si no hace eso,
5733480	5735480	pues ustedes van a ver que va a haber
5735480	5737480	un cambio de tendencia
5737480	5739480	de alcista
5739480	5741480	a bajista.
5741480	5743480	Y en una tendencia bajista en el diario,
5743480	5745480	nos vamos a ir a 40.000 sin mucho problema.
5745480	5747480	Podemos ver
5747480	5749480	Litecoin en cuatro horas.
5749480	5751480	El...
5753480	5755480	Nvidia en diario dice
5755480	5757480	Beto Spoto también. Vamos a ver.
5759480	5761480	Recuerde que pueden
5761480	5763480	darme gráficos de lo que sea.
5763480	5765480	Oro, plata, petróleo, achones, lo que sea.
5765480	5767480	Solo forex, no.
5769480	5771480	Cuatro.
5775480	5777480	Ese es el maldito, mira.
5777480	5779480	Ve.
5779480	5781480	Mira este movimiento, como no logra
5781480	5783480	superar la anterior, esto ve.
5785480	5787480	Ese es.
5787480	5789480	Este es su patrón de salida.
5789480	5791480	Ahora,
5791480	5793480	por la parte baja,
5793480	5795480	un doble ha.
5795480	5797480	Sí, está bien.
5797480	5799480	Ahora que ya estás aquí, ¿qué harías?
5801480	5803480	¿Eh?
5803480	5805480	Y ya.
5805480	5807480	Sí, ángel.
5807480	5809480	Bien.
5809480	5811480	Contémosle las velitas, hombre.
5813480	5815480	A partir de...
5815480	5817480	A partir de que te confirmo aquí.
5817480	5819480	Al cierre.
5819480	5821480	Una,
5821480	5823480	dos, tres,
5823480	5825480	cuatro.
5825480	5827480	Una, dos, tres, cuatro más.
5827480	5829480	Esto es para abajo.
5829480	5831480	No es que esté en la media, no importa.
5831480	5833480	Es para abajo.
5833480	5835480	Te faltan cuatro velitas más como mínimo
5835480	5837480	para determinar que ya no va a seguir cayendo más.
5837480	5839480	Mientras esto esté así
5839480	5841480	y lleves cuatro velitas, dale para abajo.
5841480	5843480	O sea,
5843480	5845480	digamos que yo me voy al gráfico de una hora.
5845480	5847480	Yo lo que voy a hacer es
5847480	5849480	operarlo en short.
5849480	5851480	Después de una velita verde.
5851480	5853480	Yo lo pondría el short más o menos
5853480	5855480	después de una verde.
5855480	5857480	Digamos,
5857480	5859480	no creo que me la agarre, va a seguir cayendo más,
5859480	5861480	pero lo voy a poner aquí.
5861480	5863480	Como ejemplo, ¿no? Así.
5863480	5865480	En short, para abajo.
5865480	5867480	Fuerza, para abajo.
5867480	5869480	Por el tiempo,
5869480	5871480	le queda tiempo.
5873480	5875480	¿Vnv en diario la podemos hacer?
5875480	5877480	Vnv en diario.
5877480	5879480	Vnv en diario.
5881480	5883480	Vnv en diario.
5883480	5885480	Vnv en diario.
5885480	5887480	Vnv en diario.
5887480	5889480	Vaya, este es el patrón de Bitcoin.
5889480	5891480	Allí no se vale porque
5891480	5893480	me estás haciendo la misma.
5893480	5895480	O sea, ese es el ejemplo que yo le di.
5895480	5897480	Aunque está un poco más separada de la EMA de 55, ¿no?
5897480	5899480	Porque si,
5899480	5901480	es más simple.
5901480	5903480	No, pues el tiempo es igual.
5903480	5905480	Mira.
5905480	5907480	Igual a Bitcoin lo puse en el diario yo.
5907480	5909480	Ve. Una, dos, tres.
5911480	5913480	Estamos más separados, sí.
5913480	5915480	Pero le faltan siete velitas.
5917480	5919480	Está siendo lo mismo, solo que hay más volatilidad.
5919480	5921480	Aquí puede ser que
5921480	5923480	mantengamos una zona de compresión,
5923480	5925480	pero el tiempo...
5925480	5927480	Yo creo que vnv está bien.
5927480	5929480	Solo que la entrada está igual, está más abajo.
5929480	5931480	Por el tiempo, ¿no?
5931480	5933480	O sea, quizás estaría
5933480	5935480	por los 50, perdón,
5935480	5937480	por los 500, no,
5937480	5939480	475 dólares
5939480	5941480	aproximadamente.
5941480	5943480	Pero aquí no se entra.
5943480	5945480	Hay que esperar a que baje un poco más.
5945480	5947480	Pero la tendencia es de más...
5947480	5949480	De hecho está mejor que Bitcoin.
5949480	5951480	Pero el patrón es el mismo, ¿no?
5951480	5953480	Entonces, igual te salís aquí
5953480	5955480	y haces una recompra aquí abajo.
5957480	5959480	Sí está claro, ¿verdad?
5959480	5961480	O sea, yo lo que quiero es que cuando ustedes vean
5961480	5963480	que aquí
5963480	5965480	no logra superar este máximo anterior
5965480	5967480	dentro de una tendencia el cista,
5967480	5969480	la probabilidad más alta
5969480	5971480	que tienen es de que caiga
5971480	5973480	a la media de 55.
5973480	5975480	Cuando estemos en la media de 55,
5975480	5977480	volvemos a revisar.
5979480	5981480	Y allí determinamos si va a caer,
5981480	5983480	o igual sube,
5983480	5985480	o no sé.
5985480	5987480	Porque recuerden que yo siempre estoy en el presente.
5987480	5989480	Aquí.
5989480	5991480	En la velita del presente.
5995480	5997480	Sí.
5997480	5999480	Pero eso ya es avanzado
5999480	6001480	porque estarías en short,
6001480	6003480	no existe spot.
6003480	6005480	Este sería patrón de venta.
6007480	6009480	El short
6009480	6011480	como tal, o sea los cortos,
6011480	6013480	vendés algo que no tienes.
6013480	6015480	Y sería en cuatro horas
6015480	6017480	y en una hora.
6017480	6019480	Pero
6019480	6021480	suponemos que esto es
6021480	6023480	Ada, por ejemplo.
6023480	6025480	Entonces, ¿dónde te salís?
6025480	6027480	Aquí.
6027480	6029480	Aquí.
6029480	6031480	Digamos que no te saliste.
6031480	6033480	Y volvés a ver este patrón.
6033480	6035480	Vamos, segunda oportunidad.
6035480	6037480	Mucha gente
6037480	6039480	no hizo la segunda oportunidad.
6039480	6041480	Yo me recuerdo nada, me salí como en
6041480	6043480	265.
6043480	6045480	La vez anterior.
6045480	6047480	Y ya andaba desde esa hora.
6047480	6049480	Y mucha gente no vendió.
6049480	6051480	Y yo me salí en la segunda.
6051480	6053480	Por andar de atenido.
6053480	6055480	Me salí en la segunda.
6055480	6057480	Si la pierdo, me agarra toda la caída.
6057480	6059480	Entonces,
6059480	6061480	en spot son ventas.
6061480	6063480	Asumiendo que ya tienes.
6063480	6065480	Si nos vamos a nivel avanzado
6065480	6067480	y quieres superar contra tendencia
6067480	6069480	porque la tendencia es alcista
6069480	6071480	y quieres entrar en short, también se puede.
6071480	6073480	Pero este stop
6073480	6075480	tendría que estar por aquí.
6075480	6077480	Vamos a asumir que vamos a entrar en short
6077480	6079480	con ese patrón.
6079480	6081480	Debería de quedar más o menos así.
6081480	6083480	Ahora, antes
6083480	6085480	de abrirlo,
6087480	6089480	asegúrense de que la parte roja
6089480	6091480	queda por arriba del máximo
6091480	6093480	y el target en la membo.
6093480	6095480	Más o menos así.
6095480	6097480	Y después de eso,
6097480	6099480	vean el porcentaje.
6099480	6101480	44%.
6103480	6105480	Esto es así de grande
6105480	6107480	porque el tiempo es alto.
6107480	6109480	Si yo bajara un gráfico de
6109480	6111480	4 horas, puedo calcular un stock
6111480	6113480	más pequeño.
6113480	6115480	Entonces lo voy a hacer. Vamos al gráfico
6115480	6117480	de 4 horas.
6117480	6119480	Voy buscando
6119480	6121480	el punto de control.
6123480	6125480	Ahí está, ya lo vi.
6131480	6133480	Voy buscando el punto de control.
6135480	6137480	Ahí está, ya lo vi.
6143480	6145480	Voy buscando el punto de control.
6145480	6147480	Ahí está, ya lo vi.
6151480	6153480	Bueno, pero es que estoy asumiendo que entramos allá arriba.
6153480	6155480	Es que en el pasado
6155480	6157480	me cuesta operar a mí.
6157480	6159480	Necesito algo.
6159480	6161480	Mejor vámonos al futuro.
6161480	6163480	Digo, al presente para proyectarlo.
6163480	6165480	Aquí.
6165480	6167480	Alguien tiene duda para dónde es.
6167480	6169480	Mira el hombre.
6169480	6171480	Miren.
6171480	6173480	Seguís regalando dinero, Stan.
6173480	6175480	Es piñata.
6175480	6177480	Miren.
6177480	6179480	Miren.
6179480	6181480	Fuerza para abajo, ruptura.
6181480	6183480	Rebote la media.
6183480	6185480	Pendeza negativa.
6185480	6187480	Gráfico de una hora.
6187480	6189480	Si es que no ganan,
6189480	6191480	¿por qué no quieren?
6191480	6193480	Aquí es despegarle el patazo y salir corriendo.
6193480	6195480	Bueno, yo la vi
6195480	6197480	y usar un stock, hombre.
6197480	6199480	Si yo no digo que no.
6199480	6201480	Porque puede salir mal, por supuesto.
6201480	6203480	Pero nosotros lo que hacemos es esto.
6203480	6205480	Le damos para abajo, uy.
6205480	6207480	No, sí, está bien.
6207480	6209480	Para abajo, ya saben, el target no lo conozco.
6209480	6211480	El stock queda al 2%
6211480	6213480	3%
6215480	6217480	A 5% es un short.
6219480	6221480	Ya está.
6221480	6223480	Pero otra vez.
6223480	6225480	Aquí lo estamos viendo en futuros.
6225480	6227480	Y nos vamos a relajar porque futuros todavía no.
6227480	6229480	Vamos al siguiente
6229480	6231480	patrón de salida, ¿sí?
6233480	6235480	¿Cuál?
6235480	6237480	Vamos a ver
6237480	6239480	Oro y NVIDIA, que me lo pidieron ahí en el chat
6239480	6241480	de los que están
6241480	6243480	en el virtual.
6243480	6245480	Vamos a ver NVIDIA
6245480	6247480	primero.
6247480	6249480	Miren, pero es que
6249480	6251480	en NVIDIA no se vayan a meter en short.
6251480	6253480	Bueno.
6253480	6255480	Quieren háganlo, ahí los que están en línea.
6255480	6257480	Pero NVIDIA
6257480	6259480	está en un nicho
6259480	6261480	que no está para andarle metiendo short.
6261480	6263480	Está en el nicho de Inteligencia Artificial
6263480	6265480	de Tecnología.
6265480	6267480	Pero está produciendo bastante Inteligencia Artificial.
6267480	6269480	No es sano
6269480	6271480	ir contra
6271480	6273480	lo obvio.
6275480	6277480	Miren, pues, o sea,
6277480	6279480	cómo alguien puede meterle en short
6279480	6281480	a una tendencia así.
6281480	6283480	O sea, como
6283480	6285480	por qué va a caer.
6285480	6287480	¿Cuál sería la razón?
6287480	6289480	Es que el monitor
6289480	6291480	Jaime me dice,
6291480	6293480	no, no, no, le baten la cara,
6293480	6295480	hombre.
6295480	6297480	Yo lo veo,
6297480	6299480	o sea, yo no tengo valor
6299480	6301480	de meterle en short a eso.
6301480	6303480	Ni de broma.
6303480	6305480	Ni bromeando, pues.
6305480	6307480	Y en un gráfico de 4 horas
6307480	6309480	es que andan
6309480	6311480	es que andan tratando
6311480	6313480	de cazar el short.
6313480	6315480	Miren, si nosotros lo que hay que hacer
6315480	6317480	es operar en favor de la tendencia.
6317480	6319480	No traten de adivinar
6319480	6321480	hasta dónde va a subir o hasta dónde va a bajar.
6321480	6323480	Ese es un long
6323480	6325480	allí donde está, se calcula el stop
6325480	6327480	y se acabó. Si perdemos el stop,
6327480	6329480	lo perdemos y ya está.
6329480	6331480	O sea, es que para NVIDIA,
6331480	6333480	en un gráfico de 4 horas,
6333480	6335480	mi análisis allí donde está sería
6335480	6337480	básicamente así.
6337480	6339480	Y para arriba.
6339480	6341480	Uno va a dejarlo.
6341480	6343480	Entonces, calculo el stop
6343480	6345480	por aquí.
6345480	6347480	8.69%.
6347480	6349480	En acciones,
6349480	6351480	no voy apalancado,
6351480	6353480	yo. Estas son acciones.
6353480	6355480	Y hacia arriba.
6359480	6361480	Miren, ¿se acuerdan que habíamos estudiado tendencia?
6361480	6363480	Si el precio va por
6363480	6365480	toda la media móvil azul,
6365480	6367480	tiene fuerza.
6367480	6369480	Si va por arriba de la media, tiene tendencia.
6369480	6371480	Y la tendencia como es, alcista.
6371480	6373480	El precio, cuando se nos gira la baja,
6373480	6375480	agarra pendiente negativo con direccionalidad bajista,
6375480	6377480	nos dice que va a dejar
6377480	6379480	de subir.
6379480	6381480	No que se desploma todo.
6381480	6383480	Entonces, cuando deja de subir
6383480	6385480	y hace este lateral,
6385480	6387480	lo que nos está diciendo es que todos estos
6387480	6389480	no han vendido.
6389480	6391480	Y para que el precio caiga, tiene que vender.
6391480	6393480	La gente pues, no están vendiéndome.
6393480	6395480	¿Ves?
6395480	6397480	Como, ¿por qué le metería un short yo aquí?
6397480	6399480	Yo tengo que seguir
6399480	6401480	con el movimiento, con la tendencia.
6401480	6403480	Y la entrada es siempre en onda A o en onda C.
6403480	6405480	Ahora,
6405480	6407480	que voy a poner un stop.
6407480	6409480	Porque, no sé.
6409480	6411480	No sé, alguien demanda
6411480	6413480	envidia porque
6413480	6415480	le robó algo a alguien. No sé.
6415480	6417480	Ponemos el stop, hombre.
6417480	6419480	Pero, ojo, que ese es un 10%.
6419480	6421480	Y yo, pero en,
6421480	6423480	yo voy a comprar quizás un 10%.
6423480	6425480	Es que, es que solo,
6425480	6427480	no, es que,
6427480	6429480	no, pero ustedes no.
