start	end	text
6197900	6204020	hacer dos cosas volver a tokenizar el siguiente año volver a hacer lo mismo ya no tendré 10.800
6204620	6215540	21.600 entonces ya las comisiones ya son el doble o lo que puedo hacer es con esos 10.000 de la
6215540	6221220	tokenización amortizar deuda acelerada o sea la hipoteca acelerada en mi caso que yo invierto con
6221220	6228700	una empresa vale en mi país nos dan como máximo 15 años de amortización yo a día de hoy estoy
6228700	6234740	multiplicando por cuatro por cuatro la rapidez que tengo para amortizar que quiere decir que si yo
6234740	6239580	me monté esta estrategia de inversión para tener libertad financiera a mí me queda un año y medio
6239580	6247300	dos como mucho para todo mi negocio de inversión inmobiliaria la tenga toda pagada con lo cual si
6247300	6254260	quiero mañana chimpum boca y de atún vale eso obviamente si va bien si va mal que me puede pasar
6254260	6261860	que esos 10.800 dólares si el mercado cae se convierten en 5.000 soy consciente entonces ahí
6261860	6267540	hago una estrategia un poco más conservadora porque mi objetivo es la devolución de la deuda no sacar
6267540	6272860	la máxima rentabilidad del pul si no es tener la capacidad de poner todos los meses pagar la
6272860	6278500	hipoteca de la misma manera que cuando hago el pul de el coche hago lo mismo pero por ejemplo con
6278500	6282820	el pul de las vacaciones como en realidad lo peor que me puede pasar es que me dime un mes me vaya
6282820	6287020	a diez días pues si lo hecho mal y me equivoco mejor ojo y me fastidio como os jorobáis los
6287020	6293500	fastidios vosotros cuando entráis en corto y el mercado sube nos liquidan si venga más preguntas
6298060	6305340	no hay más en tenemos una en línea de ignacio dice si sabemos que viene una subida o estamos
6305340	6310500	en una tendencia alcista por qué convendría realizar un pul arriesgándome al imperme en los
6311460	6318380	y también comenta que si conviene más que un este que en el terreno bueno el este que conoces el
6318380	6323500	este quien en el tiro te está dando yo quiero con 5% no es una estrategia que la puedes la puedes
6323500	6331380	la puedes utilizar también nosotros en la academia tenemos a un chico un argentino que tiene 24 mar
6331380	6337220	cuántos años tiene juan 23 y gestiona la liquidez de un protocolo gestiona 36 36 millones de dólares
6337220	6344420	36 millones de dólares un chico de 23 años 36 millones de dólares casi le ganamos a jaime
6346420	6353020	casi le ganamos a jaime pues fijaos ya hace parte de esta estrategia de hecho en función del capital
6353020	6357940	que tú tienes trabajamos diferentes estrategias de hecho yo os estoy contando las bondades de
6357940	6362620	una manera invertir obviamente yo lo que estoy buscando es levantaros la conciencia y que digáis
6362620	6368260	coño esto es una una capa extra de rentabilidad que le puede sacar mi operativa no es que yo no
6368260	6372900	quiero vender nada porque aquí por internet también lo tenéis tenéis youtubers que lo que
6372900	6377340	lo pueden explicar vale pero la idea es esa y la otra pregunta es lo del imperme en los esta es
6377340	6382260	la típica pregunta dice hoy en un mercado alcista por qué voy a tener que hacer una estrategia de
6382260	6387580	pulso de liquidez exponiéndome a un posible imperme en los porque en realidad con estas
6387580	6392220	estrategias lo que yo estoy haciendo es que cada día voy a tener si hago un pul de vid con y hacer
6392220	6399260	voy a tener más vid con y más y hacer es decir voy a tener más oro y más plata yo de verdad mi sentido
6399260	6406620	común que será limitado no me hace entender otra cosa más interesante que eso que hay otras
6406620	6412540	estrategias complementarias y y esto es común como un lego como un puzzle no un lego sabéis lo del
6412540	6418220	lego cada podemos ir incorporando capas y piezas a nuestra estrategia de inversión si queremos algo
6418220	6423980	poco poco sofisticado poco complejo lo puedo hacer como se ha dicho un pul rango ancho me olvido y
6423980	6431660	lo veo el 31 de cada de cada el 31 el 12 de cada año vale y sonrío sonrío más en función 5
6431660	6443740	minutos muy bien vale alguna pregunta más que ángelo guión bajo pardo je nos lo puesto ángelo
6443740	6450220	guión bajo pardo je o si no en instagram meta pro punto acá de mí lo tenéis meta pro punto
6450220	6462180	acá de mí aquí ángelo guión bajo pardo je pardo je pues nada a tu una pregunta
6464980	6472340	oye el portal de solana como se llamaba orca pero hay muchos también en mirar vamos a ver fijaos
6472340	6478620	en este en este rato vamos a ver el pul en este rato generado casi tres dólares en el cerro y en
6478620	6484860	arbitro no me escucho a no seis pero pero fijaos también aquí antes teníamos 18 el mercado bajado
6484860	6489460	un poco vale esto también lo tenemos que tener en cuenta a mí esto me preocupa poco esto es como
6489460	6493140	tener una vaca lechera veces la vaca da más leche a veces menos y a veces está más gorda a veces más
6493140	6498340	flaca porque hace más frío más o más calor en la granja vale con lo cual esto a la larga va a subir
6498340	6502980	con lo cual no me preocupa puede haber una fluctuación de un 5 10 por ciento pero lo importante
6502980	6509620	es esto que me está generando las comisiones hemos generado en una hora seis dólares hacer el cálculo
6513220	6520740	es una barbaridad vale agradecerle jaime la oportunidad de que se pudiera explicar esto
6520740	6525900	a la comunidad yo formo parte yo me siento muy muy vosotros porque yo formo parte de la comunidad
6526260	6530660	estoy súper agradecido a todo lo que hace por nosotros y no me gusta nada que haya cerrado el
6530660	6539980	canal no el grupo de telegram no lo entiendo pero bueno habrá que intentar no sé quejarnos
6539980	6548220	hacer una no sé pero o tirarle el micrófono pues nada muchísimas gracias por vuestro tiempo
6548220	6553780	estoy aquí con vosotros no sé qué plan hay ahora si nos vamos a comer si no si si le damos un
6553780	6559860	abrazo a nuestro querido jaime merino no sé muchísimas gracias
6563500	6571380	vamos a verla sí o están muy cansaditos de verdad porque si están muy cansaditos lo que
6571380	6578300	podemos hacer es porque no quiero atorarles mucho lo podemos hacer luego por por virtual
6578940	6585260	me conecto desde mi casa y ustedes se conecten y lo hacemos pero ustedes deciden si están bien
6585260	6593540	continuamos y ya raúl que le pague a los muchachos allá atrás que dicen seguimos la mayoría gana
6593540	6605180	seguimos ok mayoría la gente virtual que dice seguimos si sigamos sigamos dale ok listo ustedes
6605220	6613660	están cómodos va listo vamos a continuar entonces miren vamos a ver la parte de futuros vamos a ver
6615860	6623700	los futuros son algo que yo considero o es decir yo no recomiendo operar futuros dentro
6624700	6630620	o en talleres como este porque hasta este momento hemos visto la parte de spot y esa
6630620	6638300	parte es importante porque a medida que nosotros ya controlamos spot sabemos dónde comprar dónde
6638300	6646180	salirnos qué estrategia utilizar en cada punto del mercado a partir de ahí nosotros deberíamos
6646180	6652460	ya de poder ganar dinero sin necesidad de ir a cinco minutos de acuerdo yo voy a hacer unas
6652460	6657420	modificaciones en este momento porque quiero mostrarles una estrategia de scalping que
6657420	6662300	funciona bastante bien aplicando mi estrategia tal cual como está solo que le vamos a agregar
6662300	6670820	el rsi a por la parte baja entonces allí sí lo van a ver un poco más que digamos como con
6670820	6677180	más indicadores pero antes de eso quiero que por favor le presten atención a este documento que yo
6677180	6685660	les envié y que supongo supongo pero si no aquí lo resolvemos que ustedes ya lo vieron ya van a ver
6687980	6688500	más
6693700	6694700	no lo tienen
6699260	6704940	va y miren este documento resume cómo operar futuros de forma correcta
6707980	6715540	aquí abajo dice que son siete pilares fundamentales para una operativa con resultados
6715540	6722220	positivos en futuros cuando hablamos de futuros estamos hablando ya de gráfico de cuatro horas y
6722220	6734300	una hora si bien alguien ve siete allí o eso los cinco quién ve siete ok allá dámelo siete porfa
6738180	6742300	aquí dice que hay siete y son siete quién ve cinco aquí
6745540	6749860	en serio todos ven cinco
6758300	6768940	si como nos allí están ahí está ahí están los siete entonces miren yo se los dejé ahí porque
6768940	6775260	tiene truco porque el mercado tiene truco en futuros entonces si ustedes no logran ver aquí
6775260	6785020	siete yo opino que mejor no pero en futuros la tendencia es lo primero de acuerdo luego vamos
6785020	6791380	a los patrones que les enseñé los soportes y resistencias que es el punto de control luego
6791380	6797940	el apalancamiento que usted tiene que tener el volumen y la liquidez sino que son siete
6799420	6801100	pero que como están viendo aquí
6801100	6812100	no pero en futuros tan fácil entonces si usted va a ir a futuros a ver aquí porque esto tiene
6812100	6817300	maña por eso lo puse así entonces cuando usted vea por ejemplo un doble techo en futuros tenga
6817300	6822820	cuidado que lo van a joder o sea tiene que ver más allá de lo que le están mostrando
6824340	6830180	como que tuviera rayos equito usted mira a alguien y le mira a los cuesos no le ve la piel
6830460	6838340	entonces estamos claros aquí para poder operar futuros marcamos tendencia buscamos los patrones
6838340	6845820	que ya conocemos que funcionan bien una hora hasta 15 minutos bien ahora después el soporte y la
6845820	6851580	resistencia cuando estemos topado a resistencia vamos a buscar posiciones en short o en soporte
6851580	6855700	no dependiendo de la tendencia recuerden que la tendencia si es bajista va a ser soporte si es
6855700	6861940	el sistema va a ser resistencia bien el volumen tiene que ser un activo con volumen para que la
6861940	6867860	estrategia funcione si esta estrategia la van a ir a aplicar aún algo sin volumen pues algo un
6867860	6882500	toque en x y no hagan eso porque no sirve bien luego apalancamiento inicialmente si lo van a
6882500	6890620	hacer a gano a 3x o a 5x y con poquito capital para que practiquen segundo el riesgo
6892620	6895700	si van a 5x un stop tendría que estar
6897620	6907980	esto ya es ya depende no pero en mi caso si yo voy a 5x un 3% está bien de esto de los a stop en spot
6907980	6916620	porque como el apalancamiento apalanca pérdidas y ganancias entonces si yo tengo un 3% de stop
6916620	6923220	en spot o side in trading view a la hora de ir al exchange apalancarme estoy diciendo que
6923220	6930900	voy a perder un 15% si así estamos claros entonces la ganancia también se apalanca
6931020	6939100	entonces el riesgo lo controlamos a través del apalancamiento ahora como esta cartera es
6939100	6946260	básicamente el 10% es la última ya que nos hacía falta revisar esta serie del cuadrito que yo les
6946260	6955940	mostré es la de izquierda a derecha es la última la de cuatro horas una hora 10% capital de todo el
6955940	6965980	capital si bien vamos a buscar ejemplos entonces y vamos a hacer un par de ejercicios si este
6965980	6969820	documento tienen que tenerlo yo lo estuve mandando sino en la página web allí está
6969820	6975900	descarguenlo y no se les olvide tienen que tratar de ver más allá de lo que está en el gráfico
6976900	6984660	aquí ya vamos a meternos en una zona donde si no tienen cuidado van a terminar viviendo debajo
6984660	6991180	de un puente de acuerdo y eso es lo que no queremos si usted tiene un capital importante
6991180	7003380	no no no vaya a esta esto no haga esto de acuerdo bien miren vamos a ir al gráfico de una hora y
7003380	7015700	a partir de aquí va a ser nuestra tendencia en bitcoin ustedes saben bien que es un rompe y
7015700	7022140	apoya de acuerdo a lo que hemos estudiado sino eso es en el gráfico de una hora entonces nosotros
7022140	7027980	vamos a tomar la tendencia cuando estemos en futuros en gráfico de una horita va a ser la
7027980	7033940	tendencia de nosotros y el gatillo lo vamos a buscar en gráficos de 15 es decir que si yo
7033940	7038940	estoy viendo ahí que tengo pendiente negativo con direccionalidad bajista en una velita de una
7038940	7045980	hora que tiene que le hace falta 31 minutos y 40 segundos yo no puedo criticar esa velita pensando
7045980	7053740	en que va a cerrar abajo porque está en desarrollo bien entonces vamos a agregar un indicador más que
7053740	7061900	es el rsi es el índice de fuerza relativa y esto lo que vamos a hacer nosotros es lo siguiente
7062860	7070700	vamos a determinar entonces que este es un rompe y apoya más o menos a esta zona entonces como entre
7070700	7080860	más baja sea la temporalidad el timing tiene que ser perfecto tiene que ser casi perfecto porque
7080860	7087340	no se pueden dar el lujo de perder dinero por usar un stop muy grande entonces vamos a bajar
7087340	7093660	recuerden tendencia sería gráfico de una hora ahora nos vamos a 15 minutitos y aquí vamos a
7093660	7100180	buscar recuérdense que en el gráfico diario ya la tengo clara que es para abajo si lo vimos
7100180	7108940	verdad bien aquí me está cayendo a la media móvil de 55 yo aquí llevo ya una pendiente negativa
7108940	7120060	una direccionalidad bajista y aquí si ojo el rsi está sobre comprado de acuerdo entonces el
7120060	7128900	timing nos los va a dar para entrar en glom el rsi en cinco minutos aquí no vamos a entrar en glom
7128900	7136060	vamos a entrar en glom cuando este esté sobre vendido es decir aquí ya estamos utilizando uno
7136060	7143340	más porque aquí está sobre comprado temporalidad 15 minutos ya ya lo tenemos de acuerdo ya lo
7143340	7151180	tenemos ahí lo estamos vigilando aquí hay un rechazo sobre la media para abajo de acuerdo aquí
7151180	7158660	cuando veamos que se que esto en cinco minutos entra en sobreventa entramos en glom ojo que
7158660	7165580	aquí vamos a buscar cinco minutitos bien ese es 15 bien vamos a ver cómo está el rsi en cinco
7165580	7174900	minutos yo lo hacía si yo no hago esto ya de acuerdo mire ya lo vió y miren sobreventa
7174900	7179860	direccionalidad pendiente negativa ahí ya tendríamos que ir dentro o sea así
7183700	7191260	sobreventa direccionalidad pendiente negativa volumen para arriba 20 x cuando uno ya tiene
7191260	7197660	experiencia pero en cinco minutos si usted si va a ver si usted no se pone rápido en esto aquí va
7197660	7203900	a perder porque ya estamos en cinco minutos usted va al baño regresa y perdió todo no es recomendable
7203900	7209980	para ustedes pero todos los demás ya saben lo que tienen que ser un solo patrón esto es scalping ya
7209980	7217460	cinco minutos imagínese usted dejándose la vida sin gráficos de cinco minutos pero hay que tener
7217460	7224060	la clara no aquí gráficos de cinco minutos mientras usted tiene preguntas sobre eso dejemos
7224060	7232060	que corra y vamos a ver qué pasa el stop claro antes de que pase cualquier cosa el stop es
7232060	7245220	importante ponerlo por debajo de aquí un 1% se acabó o lo pierdo o lo gano hasta acá la resistencia
7245220	7249300	acá listo preguntas
7252980	7254100	fue muy rápido
7256820	7263660	el rsi no lo no lo conocen muy bien como se lee el rsi o sea cómo sabes si está
7263660	7270740	sobrecomprado sobrevenido cuando está digamos esta línea que llevas tú aquí esta la más volátil
7270740	7272700	digamos si déjame verlo
7286020	7294780	miren lo que pasa que aquí yo prefiero usar un estocástico los dos hacen lo mismo básicamente
7294780	7301180	son osciladores de momento esto el momento es cuando tienes justo el patrón para entrar
7301180	7305940	se supone que y ahí qué pasó se desapareció
7311500	7312020	no
7324780	7335380	no pero yo quería dejar eso o sea porque se cierra si no el stop estaba aquí
7343980	7345780	a no pero ese es un error de traydenbio
7354980	7355580	bueno
7357580	7363580	ok bueno a mí se me no sé pues yo aquí con el micrófono en la mano estado no no no no no
7363580	7369420	tocaba nada habrá sido traydenbio ahí o ya definitivamente es un mensaje subliminal
7369420	7376380	que nos vayamos a dormir todos el punto es que aquí cuando ustedes vean este en sobre
7377020	7386100	minutos tienen que entrar hacia arriba en este ejercicio no lo hagan de verdad no se
7386100	7391820	metan ahí esa es mi opinión pero si de verdad les sirve igual esto va a quedar grabado para
7391820	7397740	que ustedes lo puedan estudiar más si tienen preguntas hágale la línea está morada tiene
7397740	7404060	que estar por la parte baja y salir de esta línea discontinua y cuando haga eso entra en long el
7404060	7412660	timing es importante tendría que haber entrado en esta vela no en esta sino en esta sí cuando
7412660	7419660	sale no cuando sube cuando sale aquí en el timing después de esta zona de absorción es para arriba
7419660	7425860	todavía sí porque igual en mi estrategia se está viendo que es al cista pero al cista cuánto si es
7425860	7431500	que estamos nosotros en 68 mil dólares estos son 100 pesos o sea estamos hablando de que puede
7431500	7438060	llegar a la media móvil que es la primera zona de resistencia yo no me complicó la vida yo no
7438060	7444700	operando esto ahí topadito de la media usted si ya va como 50 x que esa es la gracia que hacen
7444700	7448220	usted ya alárguese esta cosa ya está verde cómo va y
7451900	7453460	ya es todo se hizo
7461380	7467380	de por suerte ya lo revisamos ahora yo les pregunto realmente vale la pena estar operando
7467380	7476420	este pedacito por 200 pesos bueno yo no pero aquí ya tiene que largarse la media móvil de 55
7477460	7484220	es su primera resistencia aquí es su primera resistencia si la va a aguantar aquí ya tendría
7484220	7490980	que dar un estop al precio de entrada sí que sí si no lo llega a ser de bitcoin es volátil de
7490980	7497140	repente le va a sacar una vela así como de una cuarta mire hasta por aquí entonces pasa de estar
7497140	7503180	ganando mire pasa de estar ganando a estar perdiendo por la mismísima volatilidad que
7503180	7508780	tiene entonces esto se hace mira donde se puso ya el point of control entonces si lo va a hacer
7508780	7515340	tiene que hacerlo rápido entonces si nos cuesta en spot si nos cuesta en cuatro horas en gráficos
7515340	7523620	de una hora en el diario no se metan ahí esa es mi humilde opinión si usted no agarra consejo
7523620	7527060	perfecto pero practique bien primero antes de meter su dinero
7529260	7535980	yo espero que no lo vayan a hacer de verdad eso no preguntas los que están en línea porfa
7535980	7543940	aquí tenemos una de david dice podemos hacer esto mismo pero usando un macd en temporalidad de una
7543940	7545980	hora y buscando la entrada en 15 minutos
7548580	7556140	sí pero es que a ver los osciladores son los siguientes el rsi el estocástico y el
7556140	7562460	magdi si usted usa los tres los tres le van a estar diciendo lo mismo entonces no tiene mucho
7562460	7569540	sentido usar tres en esto o sea el rsi entonces habría que quitarlo y poner yo lo quitaría y lo
7569540	7575660	cambiaría por un estocástico porque para mí es mejor el estocástico que el rsi en este
7575660	7582380	escenario ahora esta es la estrategia digamos en la estrategia que yo utilizo o utilizaba
7583540	7591980	para buscar el momento o sea el momento estos son indicadores osciladores de momento o sea que
7591980	7597380	usted ve el movimiento y sabe que a partir de ello va a rebotar a la alza también otro que les puede
7597380	7602780	servir es el que ya conocen ustedes que es este que está aquí lo ven aquí
7604620	7610460	sin mucho lío no de una sola vez te dice a dónde tenés que entrar y concuerda con este
7613100	7619420	entonces se supone se supone que aquí hay una área de liquidez que está de se está defendiendo
7619420	7625660	entonces el precio tiene que subir y el momentum tiene que ser correcto aquí en esta
7627860	7636020	aquí resistencia media móvil de 55 ya sabe usted que topadito la media de 55 aquí no se
7636020	7641940	mete en long nadie de acuerdo ahora es en el momento porque va a subir en el momento en que
7641940	7648660	rompa esto la área de venta va a estar por los 68 mil 800 antes de que llegue el máximo
7648660	7653420	entonces operar estos tramos
7655940	7661420	yo siento que es mucho trabajo en gráficos de 5 minutos usted se descuida y pierde yo me
7661420	7670580	acuerdo una vez que perdí 800 dólares en bch como en 7 minutos bueno fui al baño y me fui y bueno
7670580	7679100	se fue y hasta y para mí en ese entonces 800 dólares era bastante plata entonces usted no
7679100	7686340	se meta ahí y si lo va a hacer está bien pero primero dele en gráficos más altos 4 horas una
7686340	7696820	hora eso es escálpica a eso yo le llamo pegar el batazo y salir corriendo usted vaya yo entraría
7696820	7704780	50 x no iría a 5 solo en bitcoin a 50 x a darle con todo no no estar esperando a que el patrón se
7704780	7713500	desarrolla y que porque entonces la dirección no nada aquí nada sube 0.10 por ciento 50 x
7713500	7723460	véndome y hasta acabó así lo hiciera yo en sus preguntas si carlos pregunta si la si el r6 se
7723460	7728740	usa por defecto o con alguna configuración especial yo lo ocupé siempre por defecto así tal
7728740	7735140	cual lo pongo y se acabó yo lo que si sé es que si en el gráfico esto miren en el gráfico de 15
7735140	7743020	minutos es el que me sirve a mí para esperar a que el precio haga el patrón que yo conozco
7743020	7750100	digamos que esto no está el pendiente negativo de horizontalidad bajista sobre la media entonces
7750100	7757100	aquí se va a defender porque aquí hay liquidez hay dinero pues entonces aquí la idea es que el
7757100	7763980	precio rebote a la alza el monitor ya está como formando un pequeño baile rojo y una pendiente
7763980	7770620	negativa sé que no tiene fuerza para caer estoy en 15 entonces la entrada yo no la voy a ir a
7770620	7778140	buscar en 15 minutos sino que bajo al de 5 minutos y cuando el cuando el
7780300	7788540	el rsi esté en sobreventa en 5 minutos entró en long pero el timing es importante aquí porque
7788540	7794700	entre más baja es la temporalidad si se tarda un poquitito entra justo después de la velita verde
7794700	7801540	y comienza la para abajo o sea así yo voy aquí nuevamente al de 5 minutos
7804180	7809580	y seguimos con la misma idea se supone que ya tendríamos que nosotros estar protegidos
7809580	7817860	aquí hay tan la flecha lo que pasa que yo no sé por qué me cerró sabrá dios pero ahí va o sabe
7817860	7824820	mantenemos el movimiento la idea es que tendría que llegar hasta aquí pero yo honestamente yo
7826460	7833980	5x estaría bien pero igual habría que proteger y mantener y ya está pero yo ya no hago eso
7835500	7843220	después de que me pere de la vista no vale la pena eso yo prefiero ver ver los rostros a ustedes
7843220	7848820	felices y contentos de estar conmigo aquí estudiando es que miren ya están cansados verdad
7851500	7856140	los veo tristes y cansados pero a ver preguntas pues avancemos preguntas
7857340	7861180	si no utilicen este indicador en vez que les puse aquí este
7864980	7870660	aquí tenemos tenemos otra en línea que preguntan si cuando se detecta un patrón de entrada se debe
7871340	7878220	meter la posición en market o en límite market de golpe es que aquí ya estamos con aquí deberíamos
7878220	7885060	estar nosotros conectados al exchange de una sola vez allí no andas preguntándole al exchange
7885060	7893460	cuánto te va a cobrar de una sola vez aquí conectado al exchange comprar y encima lo
7893460	7899460	configura aquí para que no te esté preguntando nada porque lo que pasa que como el timing tiene
7899460	7905660	que ser casi perfecto si tú le das comprar te abrió un cuadrito para que lo llenes
7905660	7912780	está llenando nada así que aquí no hay tiempo de estarlo pensando nosotros aquí lo configuramos y
7912780	7920620	le decimos que no esté preguntando nada comprar de un día se fue hay una pregunta no sé si tú sabes
7920620	7926900	cómo se hace eso pero hay veces yo pero desde ahí conectado con bin pero no sé gestionar el
7926900	7932060	apalancamiento o sea cuando ahora operación no sé si colocarlo a 3x 5x eso se puede hacer desde
7932060	7938380	acá claro claro claro si si si podría de pronto explicarme cómo se hace y nos conectamos entonces
7938380	7943380	vaya se abre como si fuera spot cuando yo lo intento hacer porque no he podido descubrir como
7943380	7950860	como apalancarme desde ahí ok pero me esperan un momento voy a desconectar porque voy a meter
7950860	7951580	credenciales y
7980860	8009900	ok listo ya estoy conectado al exchange ahí hay una posición del oro que supongo que la
8011540	8012700	abrimos aquí no
8014420	8022140	yo ya me acuerdo pero la cuestión es que lleva esa cosa miren ahora yo ya estoy conectado directo
8022140	8028500	aquí en los paper trading lo que pasa que aquí ustedes no ven a esta misma que está aquí donde
8028500	8035940	están los es los grid no que abrimos hoy bien aquí es un dinero real entonces cómo cómo se
8035940	8042020	hace esto a quien le dice configuración de trading aquí perdón ahí no es
8053220	8062580	este ve colocar órdenes instantáneas yo cuando hago esto o hacía esto yo no dejo que me pregunten
8062580	8068980	nada porque como la velita se está moviendo tan rápido que yo ya dejo preconfigurado para
8068980	8077460	que no yo le doy comprar y ya va comprado un solo botón recomendación usted no lo haga de acuerdo
8080140	8086300	como yo ya estoy conectado bueno lo que pasa que tendría que haber entrado antes verdad por el
8086300	8087060	momento pero
8089820	8096980	toca que esperar que vuelva a entrar para hacer lo cual fue lo que yo estoy ahí pero vaya le voy
8096980	8105060	a dar aquí perdón hay que moverse a la lista de venex para que funcione porque si usted está
8105060	8112100	viendo el digo el activo de binance no puede ir a abrir usted conectado venex a binance
8112660	8118740	entonces nos vamos a la lista y voy a buscar aquí esta cosa para y mirar cómo está eso
8118740	8124980	allí en gráficos de cinco minutos entrada no tiene confirmada y ya la vieron verdad en
8124980	8129260	gráficos de 15 minutos no ya o sea definitivamente no vamos a buscar otro
8142100	8166620	ok listo allí tengo un patrón para operar a la baja me voy a ir a un gráfico de cinco
8166660	8178580	minutos y voy a hacerlo cuando estén sobre compra no va a tocar que esperar el short está aquí
8183580	8188380	y estoy listo para darle clic a esa cosa no démosle y aquí que
8188380	8195620	que es ordi con razón hombre otra cosa lo que sea no importa
8218700	8219620	bs ok
8227060	8228940	no tengo nada y eso es
8234220	8236740	si es que hay que ponerle dinero sino no funciona
8238780	8244260	no funciona bien vamos a ponerle un poquito a la cartera de
8249380	8252740	bueno muy la de activos cuenta de futuros
8259820	8265580	sí pero tendría que tener en estándar ese estándar y está es perpétuo
8270260	8275940	hay que hay que ponerle dinerito a esto sino no funciona y voy a transferir un poquito de
8276180	8277100	fondos
8291020	8294780	voy a probar si ahora sí me deja por aquí creo que había una
8299460	8300420	en 30
8305940	8324540	sólo que recuerden que si tiene pendiente positiva esto todavía no tiene el momento
8324540	8331380	pero hay que prepararse para entrar eso es en gráfico de cinco y en gráfico de 15 tiene
8331380	8336900	fuerza para abajo entonces el movimiento nosotros lo vamos a continuar para abajo no para arriba
8336900	8343940	entonces yo en ese caso yo iría en favor del movimiento obviamente no le a bueno aquí ya
8343940	8348500	estoy conectado entonces lo voy a meter 10 dólares y el que me preguntó que dónde está está aquí
8348500	8354820	entonces yo bueno yo diría más o menos así
8354820	8362020	cómo no cómo no hay que ponerlo en esto lo que pasa que no puede ir contra tendencia
8362020	8367420	entonces en todo caso lo que puede pasar ahí eso es como 20 que creo que le puse no entonces
8367420	8372700	ahí ustedes eligen dónde usar el apalancamiento o en la cantidad que ustedes van a usar de
8372700	8381460	apalancamiento yo al final yo esto ya no lo hago pero no operen contra tendencia aquí la estrategia
8381460	8388580	si les va a fallar bastante porque en lo que ustedes están analizando si tiene entrada ya
8388580	8394540	ya les o sea se les escapó la entrada no les da tiempo es como yo he visto gente analiza
8394540	8401940	queriendo meterle las ondas de helios de gráficos de un minuto en lo que haces el análisis ya hasta
8401940	8408580	te hizo otra pauta plana las cinco ondas otra vez entonces no uno se queda pegadito la pantalla y
8408580	8415620	cuando lo ve verde saca su ganancia y se fue no tiene que estar esperando mucho tiempo si ustedes
8415620	8419820	se fijan en teoría lo que tienen que hacer de acuerdo a la estrategia como está sería un long
8420980	8430260	ok va que sí pero en el de 15 correcto en el gráfico de 15 minutos eso es un short porque
8430260	8437340	tiene fuerza para abajo entonces si yo recuerden la temporalidad más alta es la que me da la guía
8437740	8443620	de dónde voy a operar como yo estoy en vivo si me paso un gráfico de cinco minutos en teoría yo
8443620	8449180	tendría que esperar que salga una velita verde y entrar en short pero como yo no tenemos tiempo
8449180	8455060	de estar esperando aquí unos otros 15 minutos más esperando que de entrada yo voy en favor del
8455060	8462020	movimiento siempre en el cuadrito que les mostré y ya conectado no ya voy conectado en el cuadrito
8462020	8464940	este otro se los puse por aquí creo
8468020	8468900	esta guía
8472300	8483660	esto la tendencia identifique en la tendencia y si tiene fuerza si tiene fuerza agarren un
8483660	8488060	patrón y denle en favor de esa tendencia yo por eso le digo a la gente veces cuando estoy en youtube
8489060	8497100	yo agarro una cosa que esté subiendo de forma loca loca loca o sea casi que la suerte ya va a ver
8497100	8501740	voy a hacer un ejemplo aquí yo le voy a sí miren
8501740	8518780	miren esta bueno pero más que está subiendo mucho listo esta no tampoco no me gusta
8523060	8525140	aunque la verdad si no está mal
8531740	8544340	no va a decir que no es operable es que como los es que como la lista va cambiando porque van
8544340	8550900	agregando pares y quitando pares y todos esos que están ahí sí son viejos pero igual no
8550900	8555380	tengo ninguno que esté cayendo fuerte este
8561740	8565820	voy aquí
8572860	8579140	creo que tal vez en este aquí se me dejó más o menos así
8584500	8585780	y ahí voy dentro ya
8585780	8594220	si ustedes se fijan es el mismo patrón lo que pasa es que tenés que hacerlo tan rápido
8594220	8601020	estos son titularitos y esta operación ya se abrió en el exchange conectado directo al
8601020	8610620	exchange ahora quién sabe que esto hay que ponerle allí en esa cosa yo no sé qué rayos es eso pero
8610620	8616980	esa cosa es del demonio esto es el diablo esto es el diablo porque si yo intento calcularle
8616980	8624660	un estopaquín voy a ir a pegar una esto le trato de meter un estop y me queda el 40% o sea
8624660	8631260	según mi estrategia esto debería de tener un rebote al sistema un pedacito pego el batazo y
8631260	8639660	me largo no me no se queden adentro eso es altamente peligroso de acuerdo y de hecho
8639660	8641820	imagínense que estoy tratando de operar un rebote
8644300	8651100	preguntas ustedes sólo veanlo ahí y practiquenlo si lo van a hacer yo le recomiendo que no
8652540	8659500	y voy a insistir tanto hasta que los convence a que no operen futuros porque están aprendiendo
8661380	8668700	preguntas los que están en línea tenemos una de ricky dice cómo usar el fibonacci con
8668700	8676660	tu estrategia no lo uso es que ya lo ya lo ya mi estrategia ya se las explique y el fibo no
8676660	8684380	sería necesario como para qué lo usaría o sea que necesito saber del fibo si lo que necesito
8684380	8691500	saber ya lo tengo la dirección la fuerza el tiempo los activos que voy a operar los patrones
8691500	8697500	que voy a operar porque entonces mejor pongo el del arcoíris han visto uno uno un arcoíris bien
8697500	8703740	completo no y lo usa mucha gente no estoy diciendo que no sirve pero si nos vamos a
8703740	8710580	usar todos los indicadores que existen habría que crear una estrategia para usar esos indicadores
8710580	8713260	entonces en el caso del fibo yo no lo uso ahí
8716460	8723860	bueno pues creo que aquí en el presencial ya hay más bueno en línea ya prácticamente no hay entonces
8724060	8725500	está ahí
8729340	8736620	nada más para recordar comentaste que ibas a hacer como un repaso de lista cuando haces el análisis
8736620	8746060	no lo han visto va no no lo han visto el check list si se los he estado ven por eso no operen
8746100	8751300	miren miren si se los estoy poniendo el check list
8753740	8755540	ya se los puse varias veces
